,istab,U,zi,stab,imet,Q_mg,zplume,dur,sig_x0,sig_y0,sig_z0,title,isrc,x,y,z,iloc,icurve,t,iseries
151,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,500.0,4
152,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,510.0,4
153,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,520.0,4
154,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,530.0,4
155,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,540.0,4
156,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,550.0,4
157,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,560.0,4
158,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,570.0,4
159,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,580.0,4
160,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,590.0,4
161,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,600.0,4
162,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,610.0,4
163,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,620.0,4
164,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,630.0,4
165,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,640.0,4
166,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,650.0,4
167,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,660.0,4
168,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,670.0,4
169,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,680.0,4
170,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,690.0,4
171,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,700.0,4
172,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,710.0,4
173,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,720.0,4
174,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,730.0,4
175,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,740.0,4
176,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,750.0,4
177,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,760.0,4
178,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,770.0,4
179,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,780.0,4
180,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,790.0,4
181,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,800.0,4
182,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,810.0,4
183,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,820.0,4
184,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,830.0,4
185,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,840.0,4
186,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,850.0,4
187,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,860.0,4
188,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,870.0,4
189,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,880.0,4
190,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,890.0,4
191,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,900.0,4
192,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,910.0,4
193,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,920.0,4
194,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,930.0,4
195,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,940.0,4
196,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,950.0,4
197,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,960.0,4
198,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,970.0,4
199,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,980.0,4
200,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,990.0,4
201,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,1000.0,4
202,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,0.0,4
203,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,10.0,4
204,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,20.0,4
205,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,30.0,4
206,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,40.0,4
207,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,50.0,4
208,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,60.0,4
209,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,70.0,4
210,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,80.0,4
211,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,90.0,4
212,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,100.0,4
213,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,110.0,4
214,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,120.0,4
215,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,130.0,4
216,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,140.0,4
217,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,150.0,4
218,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,160.0,4
219,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,170.0,4
220,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,180.0,4
221,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,190.0,4
222,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,200.0,4
223,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,210.0,4
224,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,220.0,4
225,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,230.0,4
226,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,240.0,4
227,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,250.0,4
228,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,260.0,4
229,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,270.0,4
230,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,280.0,4
231,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,290.0,4
232,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,300.0,4
233,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,310.0,4
234,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,320.0,4
235,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,330.0,4
236,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,340.0,4
237,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,350.0,4
238,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,360.0,4
239,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,370.0,4
240,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,380.0,4
241,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,390.0,4
242,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,400.0,4
243,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,410.0,4
244,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,420.0,4
245,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,430.0,4
246,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,440.0,4
247,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,450.0,4
248,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,460.0,4
249,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,470.0,4
250,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,480.0,4
251,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,490.0,4
252,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,500.0,4
253,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,510.0,4
254,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,520.0,4
255,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,530.0,4
256,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,540.0,4
257,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,550.0,4
258,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,560.0,4
259,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,570.0,4
260,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,580.0,4
261,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,590.0,4
262,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,600.0,4
263,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,610.0,4
264,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,620.0,4
265,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,630.0,4
266,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,640.0,4
267,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,650.0,4
268,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,660.0,4
269,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,670.0,4
270,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,680.0,4
271,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,690.0,4
272,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,700.0,4
273,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,710.0,4
274,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,720.0,4
275,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,730.0,4
276,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,740.0,4
277,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,750.0,4
278,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,760.0,4
279,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,770.0,4
280,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,780.0,4
281,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,790.0,4
282,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,800.0,4
283,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,810.0,4
284,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,820.0,4
285,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,830.0,4
286,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,840.0,4
287,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,850.0,4
288,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,860.0,4
289,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,870.0,4
290,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,880.0,4
291,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,890.0,4
292,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,900.0,4
293,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,910.0,4
294,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,920.0,4
295,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,930.0,4
296,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,940.0,4
297,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,950.0,4
298,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,960.0,4
299,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,970.0,4
300,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,980.0,4
301,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,990.0,4
302,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1200,0,0,0,2,1000.0,4
0,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,0.0,5
1,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,10.0,5
2,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,20.0,5
3,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,30.0,5
4,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,40.0,5
5,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,50.0,5
6,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,60.0,5
7,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,70.0,5
8,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,80.0,5
9,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,90.0,5
10,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,100.0,5
11,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,110.0,5
12,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,120.0,5
13,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,130.0,5
14,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,140.0,5
15,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,150.0,5
16,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,160.0,5
17,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,170.0,5
18,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,180.0,5
19,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,190.0,5
20,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,200.0,5
21,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,210.0,5
22,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,220.0,5
23,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,230.0,5
24,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,240.0,5
25,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,250.0,5
26,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,260.0,5
27,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,270.0,5
28,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,280.0,5
29,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,290.0,5
30,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,300.0,5
31,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,310.0,5
32,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,320.0,5
33,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,330.0,5
34,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,340.0,5
35,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,350.0,5
36,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,360.0,5
37,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,370.0,5
38,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,380.0,5
39,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,390.0,5
40,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,400.0,5
41,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,410.0,5
42,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,420.0,5
43,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,430.0,5
44,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,440.0,5
45,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,450.0,5
46,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,460.0,5
47,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,470.0,5
48,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,480.0,5
49,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,490.0,5
50,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,500.0,5
51,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,510.0,5
52,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,520.0,5
53,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,530.0,5
54,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,540.0,5
55,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,550.0,5
56,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,560.0,5
57,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,570.0,5
58,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,580.0,5
59,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,590.0,5
60,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,600.0,5
61,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,610.0,5
62,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,620.0,5
63,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,630.0,5
64,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,640.0,5
65,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,650.0,5
66,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,660.0,5
67,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,670.0,5
68,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,680.0,5
69,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,690.0,5
70,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,700.0,5
71,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,710.0,5
72,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,720.0,5
73,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,730.0,5
74,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,740.0,5
75,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,750.0,5
76,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,760.0,5
77,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,770.0,5
78,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,780.0,5
79,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,790.0,5
80,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,800.0,5
81,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,810.0,5
82,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,820.0,5
83,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,830.0,5
84,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,840.0,5
85,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,850.0,5
86,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,860.0,5
87,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,870.0,5
88,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,880.0,5
89,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,890.0,5
90,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,900.0,5
91,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,910.0,5
92,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,920.0,5
93,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,930.0,5
94,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,940.0,5
95,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,950.0,5
96,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,960.0,5
97,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,970.0,5
98,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,980.0,5
99,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,990.0,5
100,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1400,0,0,0,0,1000.0,5
101,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,0.0,5
102,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,10.0,5
103,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,20.0,5
104,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,30.0,5
105,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,40.0,5
106,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,50.0,5
107,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,60.0,5
108,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,70.0,5
109,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,80.0,5
110,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,90.0,5
111,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,100.0,5
112,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,110.0,5
113,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,120.0,5
114,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,130.0,5
115,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,140.0,5
116,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,150.0,5
117,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,160.0,5
118,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,170.0,5
119,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,180.0,5
120,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,190.0,5
